LNR;RESPONSE
50938;0.469778664
50946;0.572032386
51264;0.406628076
51907;0.646036133
51924;0.570083168
52249;0.544445806
52576;0.440226451
53529;0.59899698
53535;0.47143631
53541;0.333265475
53851;0.674476969
53854;0.514449802
53858;0.338482008
54490;0.489287456
54818;0.257086764
55457;0.446283538
50954;0.710957915
50959;0.478642348
51275;0.179471175
51280;0.502974284
51292;0.401144118
51934;0.368296401
52256;0.457716557
52259;0.680399506
52264;0.424591734
52267;0.613773935
52272;0.694420708
52583;0.522147914
52591;0.595560891
52597;0.315624011
52900;0.626559767
52907;0.369361795
53557;0.128110152
53558;0.557889818
54191;0.534815152
54196;0.623959819
17291;0.361840535
27093;0.26847726
26790;0.312758143
26795;0.450879779
27109;0.428732969
26798;0.473740782
26811;0.33939564
26828;0.517327772
27153;0.260607908
26883;0.562176162
26884;0.628734418
27191;0.537273071
26660;0.52007483
26677;0.653424498
26690;0.457716557
26692;0.376830912
26695;0.487351395
27006;0.310789281
27009;0.702085244
26698;0.822779102
26702;0.23904667
26709;0.533215444
27703;0.62528071
27383;0.336338299
27396;0.244823137
27398;0.265839108
27400;0.298689791
27741;0.408837909
27753;0.733359612
27429;0.29359788
27776;0.494793535
27444;0.379442927
27861;0.554381908
27460;0.462309804
27791;0.271127703
27808;0.462309804
27506;0.531625298
27514;0.534876401
27825;0.156375627
27523;0.497517569
27538;0.152640748
27564;0.281415985
27567;0.319911762
27573;0.594365321
27265;0.576791276
71252;0.229994725
66464;0.570454499
66468;0.478936304
66473;0.570761167
66788;0.631295672
67100;0.663875518
72758;0.601073381
73079;0.460012332
73089;0.701353738
73397;0.226842614
73406;0.617503573
74054;0.644203845
74358;0.457716557
74372;0.438417206
74681;0.37502008
75334;0.39499237
76286;0.36826107
71495;0.521758591
71507;0.26169745
71827;0.607175088
72143;0.426890675
72146;0.601342032
72461;0.652030446
73103;0.515742486
73747;0.173637829
73755;0.572662493
73756;0.434807988
74063;0.47143631
74073;0.595280249
74378;0.33816014
75018;0.457716557
75024;0.423363039
75354;0.530754533
75673;0.502006306
75979;0.126056814
76302;0.526528039
76307;0.327410123
71519;0.464029335
71846;0.515995339
72159;0.672816042
72163;0.47143631
72170;0.199755019
72479;0.712248614
72486;0.149459513
72807;0.495544355
72810;0.625757657
73116;0.738215265
73130;0.561210611
73134;0.581735613
73762;0.460012332
75046;0.450235473
80787;0.47143631
34317;0.460012332
34320;0.380723835
34655;0.254680218
34656;0.514761433
34342;0.443964239
34670;0.355093962
34378;0.490640211
34787;0.457716557
34794;0.714543362
34399;0.497518998
34691;0.602673687
34693;0.332370882
34412;0.47143631
31532;0.346681518
44791;0.460012332
45117;0.289651019
45129;0.331517494
45452;0.642679924
45459;0.581722451
45460;0.597303718
40625;0.453022906
40958;0.602492024
40968;0.462309804
41284;0.457716557
41616;0.238281282
41929;0.469133054
42251;0.271654684
42253;0.407674218
42901;0.666682397
43213;0.499310765
43220;0.413353252
43523;0.358013313
43843;0.55247503
43852;0.526533307
43853;0.433235868
43860;0.301295582
44169;0.536305645
44506;0.585825042
44811;0.061562802
44822;0.547737409
44825;0.514452639
45146;0.328197941
40656;0.239791441
40988;0.475738546
41303;0.462309804
41311;0.619647126
41313;0.606760899
41953;0.506730945
42275;0.330602703
42594;0.473740782
43240;0.534777604
43871;0.49930913
43876;0.460012332
43881;0.462991521
44195;0.566228279
44514;0.316718896
44522;0.308758047
44829;0.469133054
44833;0.457716557
45157;0.457716557
45161;0.534008118
45173;0.497424187
33676;0.294876792
33678;0.370173596
33979;0.436643576
33980;0.488510912
24298;0.303555303
24300;0.457716557
24305;0.581850053
24599;0.250557369
24609;0.462309804
24611;0.251859906
24330;0.524221591
24335;0.5025102
24624;0.354060507
24339;0.350205294
24341;0.206407425
24344;0.472714105
24345;0.457716557
24638;0.576282435
24643;0.5991389
24360;0.408623662
24657;0.475777847
24660;0.353676403
24671;0.857985514
24676;0.223110144
24385;0.526464568
24391;0.370819046
32957;0.603274886
33262;0.547039907
32961;0.527012273
33291;0.457716557
32988;0.372761389
32990;0.481754078
33012;0.457716557
33332;0.650419524
33022;0.379441963
34013;0.230825309
33685;0.460012332
34038;0.384507725
33712;0.556696306
33715;0.50784322
33718;0.65201782
34173;0.448868892
33761;0.444745538
33768;0.583321648
33794;0.477102768
33797;0.388899811
33802;0.281442525
33824;0.544113566
33825;0.265489641
34156;0.457716557
33840;0.47143631
33544;0.51671275
33863;0.593577187
33573;0.334092545
33578;0.386580391
33579;0.530024203
33583;0.483470941
33590;0.460012332
33595;0.462309804
33611;0.445799006
33616;0.584763369
33617;0.460012332
33919;0.462309804
33925;0.530192316
33938;0.643899821
33636;0.522161897
33947;0.344383761
33952;0.470357585
33648;0.460012332
33657;0.362409673
25730;0.484083365
25737;0.644743064
25756;0.677326419
25774;0.393284546
25779;0.457716557
25791;0.451299418
25796;0.643226397
26124;0.533543903
26134;0.469123319
26461;0.806890301
26151;0.469133054
26158;0.44567039
26516;0.653574897
26184;0.460012332
26600;0.364143253
26613;0.533820028
26616;0.566059588
26215;0.457716557
26523;0.38449906
26219;0.603516401
26222;0.290778914
26542;0.223923326
26559;0.174273765
26575;0.529901451
26268;0.261672779
26275;0.525454608
26023;0.575976204
26031;0.246271237
26340;0.300881393
26049;0.473740782
26357;0.460012332
26371;0.55733268
26373;0.404539692
26384;0.854184885
26396;0.369378388
26088;0.330709492
26430;0.325928417
26433;0.650428914
26740;0.65790966
35645;0.581581762
35654;0.652469367
35940;0.374507712
35660;0.457716557
35673;0.457716557
35963;0.689608828
35701;0.220432139
19631;0.530860339
19339;0.52174016
19643;0.42034457
19367;0.491801859
19369;0.613099244
19373;0.304688518
19079;0.397900097
19092;0.41261213
19407;0.668966143
19099;0.579224271
19126;0.496966518
19442;0.205080643
19150;0.523813168
19463;0.380680148
19165;0.46691388
19167;0.385092093
19173;0.349649169
19837;0.278680274
19840;0.462309804
20192;0.595470629
19861;0.184498546
19862;0.595868676
20232;0.473740782
19929;0.318619307
20240;0.670471982
20257;0.437669166
19939;0.665108431
20258;0.542279377
20276;0.55938725
19958;0.331042074
28523;0.559690631
28848;0.469133054
28854;0.460012332
28863;0.395725893
28872;0.457716557
28571;0.519745334
28888;0.747135757
28889;0.463624346
28899;0.55304085
28908;0.543075727
28599;0.632697673
28610;0.801664714
28932;0.586577251
29258;0.325403588
29264;0.381675964
29582;0.321641619
29585;0.585461556
29287;0.413594189
29298;0.095007899
29313;0.233715663
29627;0.520945081
29631;0.244672643
68281;0.651483627
68284;0.579326775
68610;0.560722794
69234;0.441719113
69236;0.588912416
69572;0.729101863
69888;0.446027608
70835;0.470872065
71166;0.159157058
71168;0.695311056
66706;0.397865411
66707;0.440476356
67661;0.476154959
68306;0.209863952
68628;0.187010672
68943;0.54707932
69586;0.310338443
70539;0.398088397
70863;0.40237246
70868;0.467926957
71185;0.42673275
66402;0.3984836
66406;0.503880011
66718;0.469133054
67049;0.163494523
68000;0.513297774
68006;0.525662018
68008;0.482247073
68010;0.539240905
68652;0.210881911
69924;0.680711601
69928;0.460012332
69933;0.542185183
70554;0.273424617
70567;0.426378029
70884;0.469205669
71203;0.271353349
71204;0.403810906
71206;0.606471883
71209;0.529207907
66420;0.571431406
66747;0.231452468
3487;0.457716557
73250;0.6339041
73557;0.501768428
73569;0.40036283
74199;0.504629902
74205;0.119666443
74207;0.395492447
74214;0.501764797
74215;0.298226205
74517;0.405078503
74521;0.356830459
74527;0.56806787
74535;0.54549811
75481;0.518635418
75494;0.637392756
76123;0.529780847
76131;0.354879665
71341;0.395813065
71982;0.47143631
72300;0.457716557
72313;0.520398558
72621;0.533814603
77916;0.375664409
78232;0.262422315
78867;0.61345495
78876;0.726782903
79182;0.650860936
79188;0.509008368
79192;0.443391088
79195;0.253919046
79506;0.494480407
79513;0.407528929
79515;0.620220078
79831;0.476644535
80151;0.581734553
80154;0.495553661
80469;0.401831001
81745;0.406326771
82395;0.469133054
83026;0.473873368
83341;0.172889572
83675;0.216515567
83679;0.683462967
83989;0.427385653
84305;0.651587524
84946;0.511535469
84949;0.586249219
85271;0.628463615
85595;0.460012332
81769;0.429868011
81770;0.492827259
81772;0.506289777
82090;0.604592731
82404;0.311516182
82725;0.497493625
83052;0.622805692
83055;0.297768272
83057;0.648258477
83058;0.260268078
84011;0.631564942
3459;0.582381267
3785;0.50749327
62431;0.561853787
62735;0.336831097
63053;0.401942036
63062;0.685916226
63377;0.613846941
63381;0.390780529
63711;0.44511034
64016;0.701209564
64019;0.460012332
64030;0.486891139
64981;0.328728423
64984;0.451426966
72239;0.457716557
72241;0.577623824
72251;0.569137186
72570;0.264946119
73202;0.149035864
73206;0.457716557
73214;0.443166201
73215;0.536521592
73520;0.477617133
73837;0.50555176
73845;0.480037965
74478;0.49686611
74485;0.511424774
75117;0.308389497
75122;0.474286759
75132;0.510174185
75758;0.578091801
75777;0.334200718
76093;0.601407857
71617;0.426424255
71630;0.475749176
71953;0.233160307
72256;0.62056825
72575;0.151679437
72589;0.632601077
72590;0.457716557
72592;0.469133054
72593;0.615139108
72897;0.473740782
72900;0.457716557
73862;0.465334815
74179;0.349258372
75149;0.480824885
75476;0.277086929
75781;0.528768399
75786;0.502200342
75796;0.610308204
76099;0.558711723
76101;0.469133054
76110;0.409592726
71314;0.411232044
71645;0.490959165
71651;0.248588275
71957;0.519706206
71959;0.458307895
71969;0.61709321
71972;0.292809854
72288;0.282155047
72606;0.694743977
51902;0.553034528
52552;0.483030664
53192;0.403669053
53843;0.474840942
63333;0.394658121
63960;0.451928578
63965;0.518202074
64292;0.648280301
64610;0.601149885
65559;0.684655329
65877;0.294348769
65881;0.388460468
65884;0.556783232
61745;0.477630718
61749;0.522567333
62056;0.442554879
62387;0.651525262
63019;0.503340164
63020;0.399139046
63027;0.460012332
63343;0.523992834
63976;0.504559798
63986;0.419659194
64298;0.367793851
64309;0.423719439
64614;0.49988173
64618;0.561984985
64627;0.414560672
64941;0.660910119
65254;0.396141439
65580;0.325786269
65899;0.515649951
61116;0.304983992
61129;0.37903319
61438;0.607231249
61767;0.349616916
62082;0.389107516
62398;0.52699327
62727;0.55405964
63050;0.587860755
63674;0.469977838
63684;0.587059517
64005;0.459921571
64012;0.440030482
64327;0.477994703
65278;0.472457959
65284;0.314759857
65595;0.525632928
65605;0.744335124
61138;0.469133054
61456;0.21857186
61781;0.537466626
47846;0.47143631
47850;0.225629905
48812;0.475493118
48813;0.493500543
49795;0.586731691
50111;0.34720782
50118;0.48476251
50120;0.576678305
50763;0.750889382
45903;0.33214451
45908;0.457716557
46225;0.114944648
46545;0.400838119
47530;0.48068497
48195;0.497073446
48828;0.357229755
48832;0.457716557
48835;0.59592483
49498;0.390316355
49820;0.379889004
55284;0.289762744
55918;0.614356227
55922;0.394451721
51099;0.495000157
51101;0.570363989
51421;0.616441467
51429;0.757806813
51749;0.50604492
52087;0.460012332
52406;0.287564015
52724;0.502717232
52725;0.469133054
52727;0.506543228
53686;0.398005469
54330;0.438358436
54332;0.638790919
54340;0.413782023
59366;0.496220255
59675;0.548335476
59686;0.249530556
59689;0.457716557
60004;0.193242349
60963;0.212211948
60970;0.507755307
56494;0.52562894
57147;0.460012332
46736;0.17667138
46745;0.407207423
46749;0.47143631
47383;0.635248405
47717;0.645801963
47721;0.622703825
47724;0.671716601
48375;0.457716557
48702;0.55469817
49032;0.457716557
49676;0.647406988
49987;0.320662144
50643;0.433497133
46114;0.457716557
47409;0.290890449
47737;0.597891322
47738;0.358627419
47739;0.432522329
47743;0.47143631
47747;0.475581347
47749;0.581842291
48396;0.47143631
48705;0.344665644
49034;0.465148031
49038;0.292058776
49048;0.389325043
49362;0.470030974
49693;0.330498689
50007;0.469133054
58585;0.384206401
58896;0.516075907
58898;0.64004276
60186;0.460012332
60496;0.626268425
60499;0.387653792
60813;0.408792799
60824;0.524486179
56043;0.469133054
57005;0.474750501
57010;0.32396768
57311;0.562799752
58595;0.537844627
58911;0.412095905
59234;0.457716557
59237;0.676191087
59247;0.641178799
59564;0.653992868
59880;0.547563195
20905;0.521511604
20637;0.458457664
20652;0.271417741
20666;0.469133054
20674;0.455882012
20377;0.239190409
20684;0.337912761
20706;0.610930954
20709;0.568174633
20407;0.531675337
20408;0.520647741
20721;0.60393577
20729;0.383504257
20735;0.475391736
20432;0.525394856
20751;0.469133054
21079;0.404525642
21095;0.559346123
21142;0.618028494
21155;0.375667403
30030;0.394336464
30031;0.47143631
30343;0.473824266
30051;0.416385032
30362;0.482106558
30368;0.515661924
30070;0.546223102
30073;0.693336341
30074;0.522251763
29785;0.502987746
29817;0.511407939
30124;0.332968992
30135;0.442937362
29834;0.575879341
30169;0.563271027
29862;0.306490786
29870;0.275144955
29878;0.365359558
29886;0.300861665
30534;0.292590381
30846;0.742943043
30851;0.432349296
39974;0.5058918
40283;0.373735671
40294;0.634996211
39982;0.238321777
39990;0.410376152
44933;0.627264622
44937;0.307414207
45585;0.462309804
40772;0.544169608
41437;0.457716557
42067;0.475865425
42073;0.494457794
42387;0.424426748
42393;0.457716557
42394;0.532400397
43024;0.551142122
43041;0.547717997
43357;0.457716557
43359;0.63872559
43361;0.516230164
43671;0.462309804
43984;0.422296364
43995;0.594080807
44312;0.361789067
44632;0.632723232
44633;0.38829725
44639;0.559555687
44642;0.662396126
45281;0.731082584
45605;0.612399159
45622;0.229851334
41118;0.505472092
41127;0.457716557
41132;0.237240028
41451;0.609373056
41776;0.3105163
42085;0.624198575
42087;0.535388219
42095;0.460012332
43060;0.470736191
43380;0.577491704
43690;0.420376086
47499;0.530033476
47827;0.553925874
48137;0.469133054
48146;0.594358346
48154;0.520072026
48803;0.378344435
48807;0.559460366
49116;0.693979671
50730;0.460012332
50746;0.379464824
45884;0.462309804
46213;0.811621
46214;0.352366083
46541;0.469133054
46856;0.602340586
46859;0.654349711
46869;0.779452874
39950;0.469133054
40268;0.3603865
39963;0.289549939
30584;0.620903568
30586;0.473740782
30589;0.579131467
30592;0.332307349
31001;0.38516075
30608;0.39010459
30623;0.462309804
30940;0.759720636
30943;0.412648971
30946;0.430402286
30957;0.175724673
30959;0.165619366
30971;0.493101916
30983;0.312754235
30985;0.314974574
30987;0.496394099
30989;0.324354439
30996;0.460074539
30708;0.452735488
30711;0.448512986
30717;0.289051198
30416;0.514105057
30747;0.561333991
30441;0.347158321
30453;0.446270843
30476;0.457716557
30782;0.605686511
30492;0.501926833
30499;0.284702042
30515;0.626456469
30837;0.489622527
31488;0.402119562
31197;0.47143631
40070;0.469133054
40076;0.437048902
40500;0.247110119
40105;0.375394476
40112;0.455207279
40443;0.433225025
40465;0.295580629
40470;0.457716557
40165;0.324342213
40170;0.444451358
39863;0.494649927
40179;0.523834315
40184;0.47143631
39884;0.469133054
39910;0.533537967
40223;0.250532308
39928;0.208539735
39933;0.457716557
40241;0.390353859
39947;0.311037888
10595;0.243664804
10291;0.58766045
10605;0.539273519
10608;0.560368492
10302;0.457716557
10314;0.510504392
10637;0.350212927
10649;0.792952924
10346;0.377243654
10676;0.575525241
